hospital,lat,lon,icon_url
St Thomas' Hospital,51.498,-0.118,https://upload.wikimedia.org/wikipedia/commons/2/2b/King%27s_College_London_logo.svg
Guy's Hospital,51.5043,-0.0871,https://upload.wikimedia.org/wikipedia/commons/2/2b/King%27s_College_London_logo.svg
King's College Hospital (Denmark Hill),51.4683,-0.0907,https://upload.wikimedia.org/wikipedia/commons/2/2b/King%27s_College_London_logo.svg
University College Hospital (UCLH),51.5246,-0.1367,https://upload.wikimedia.org/wikipedia/commons/1/1b/UCL_Logo.svg
St Mary's Hospital (Paddington),51.5176,-0.1749,https://upload.wikimedia.org/wikipedia/commons/5/5e/Imperial_College_London.svg
Hammersmith Hospital,51.5136,-0.2339,https://upload.wikimedia.org/wikipedia/commons/5/5e/Imperial_College_London.svg
Royal Free Hospital (Hampstead),51.553,-0.174,https://upload.wikimedia.org/wikipedia/commons/1/1b/UCL_Logo.svg
The Royal London Hospital (Whitechapel),51.5193,-0.0594,https://upload.wikimedia.org/wikipedia/commons/8/8b/Queen_Mary_University_of_London_logo.svg
St Bartholomew's Hospital,51.5175,-0.0989,https://upload.wikimedia.org/wikipedia/commons/8/8b/Queen_Mary_University_of_London_logo.svg
St George's Hospital (Tooting),51.425,-0.174,https://upload.wikimedia.org/wikipedia/commons/1/13/St_George%27s%2C_University_of_London_logo.svg
